p,test_auc,pop_lim_auc,pop_full_auc,test_se,pop_lim_se,pop_full_se,auc_sd,auc_sd_se,bias_l,bias_l_se,bias_f,bias_f_se,n,sig_p,d,nsims
10,0.768125,0.7831122656500017,0.8487072979000023,0.013708748498714335,0.008960672843245908,0.008069432604385907,0.2741749699742867,0.009705688727994167,-0.014987265650001724,0.010247038202928976,-0.08058229790000228,0.01314418833229378,10,3,1.81,400
30,0.6603125,0.6708448302000006,0.7468192202000006,0.014579117386481152,0.00905534486608291,0.009991218631834142,0.29158234772962305,0.010321903220804176,-0.010532330200000651,0.011570212854725533,-0.08650672020000053,0.015021041721921402,10,3,1.81,400
100,0.6215625,0.5995913120500003,0.6563521058000004,0.01324050907010239,0.007748653961757954,0.009421074608701835,0.2648101814020478,0.009374178806084987,0.021971187949999686,0.010568249837655828,-0.03478960580000031,0.013634789080322052,10,3,1.81,400
300,0.521875,0.5302947687000003,0.5882794407000006,0.012467650810370145,0.004553035386324874,0.007731236202954269,0.24935301620740288,0.008827001089568857,-0.008419768700000212,0.011783365477764512,-0.0664044407000006,0.014228306224368539,10,3,1.81,400
1000,0.5421875,0.5140552762000002,0.5409890510000004,0.011305027198519831,0.0034251064880895126,0.005513042996561968,0.22610054397039664,0.00800387249504444,0.028132223799999793,0.010680918123871671,0.0011984489999996245,0.012159806578189101,10,3,1.81,400
3000,0.488125,0.501176166,0.5237590650000001,0.01207934911844646,4.1526251740275466e-4,0.00413317318198433,0.24158698236892923,0.008552086471745194,-0.013051166,0.012067940821506886,-0.03563406500000016,0.012567084007643012,10,3,1.81,400
6000,0.5028125,0.5021405177999999,0.5098389022,0.012797208767538917,0.0011559042099615012,0.0026031062786506195,0.25594417535077835,0.009060325594020428,6.719822000000535e-4,0.012686975986079829,-0.007026402200000081,0.01310704015282196,10,3,1.81,400
