p,test_auc,pop_lim_auc,pop_full_auc,test_se,pop_lim_se,pop_full_se,auc_sd,auc_sd_se,bias_l,bias_l_se,bias_f,bias_f_se,n,sig_p,d,nsims
30,0.585625,0.5740183058999999,0.5981623155,0.013290739551736019,0.004974651643540976,0.005558371708358941,0.2658147910347204,0.009409741601582982,0.011606694100000035,0.011977308896109259,-0.012537315499999967,0.013208275494854423,10,10,0.74,400
100,0.54,0.52746159295,0.5396079411,0.011678185326981599,0.0031845519179142462,0.0037454020626563624,0.233563706539632,0.008268065586157785,0.012538407050000025,0.011261554985650683,3.920589000000484e-4,0.011649243518392097,10,10,0.74,400
300,0.505625,0.508614951,0.5223154892999998,0.01301864956625003,0.0018769198696546303,0.0028209676349017854,0.2603729913250006,0.009217103980039401,-0.0029899509999999473,0.012784113164519658,-0.01669048929999984,0.013147015306864532,10,10,0.74,400
1000,0.5128125,0.50276350095,0.507608712,0.012424574680824026,0.0010237279246410184,0.0016848914051407833,0.2484914936164805,0.008796503520442062,0.010048999050000028,0.012494437528743104,0.0052037879999999835,0.012654494283070944,10,10,0.74,400
3000,0.49375,0.50059616305,0.5031283579,0.012797983325234585,3.5700377530977097e-4,0.0010143627594616633,0.2559596665046917,0.009060873974924544,-0.0068461630499999804,0.012809517526303462,-0.009378357900000025,0.012826602062513025,10,10,0.74,400
6000,0.4978125,0.5002747814999999,0.5014539508,0.013017474504124788,3.011037507549214e-4,6.62346970280371e-4,0.26034949008249575,0.009216272045072856,-0.002462281499999969,0.012992253312777355,-0.0036414508000000025,0.012925103322120319,10,10,0.74,400
